Country	TIME_PERIOD	OBS_VALUE	ATTRIBUTE
Germany	2005	69.108284	JS_Age:Total_Sex:Total_Education:Secondary education
Germany	2010	59.77824402	JS_Age:Total_Sex:Total_Education:Secondary education
Germany	2015	52.08174515	JS_Age:Total_Sex:Total_Education:Secondary education
Germany	2012	11.13861847	GGWH_Age:Total_Sex:Total_Education:Total
Germany	2010	1.408656873	 PHWABSF_Age:Total_Sex:Total_Education:Total
Germany	2012	0.731318165	 PHWABSF_Age:Total_Sex:Total_Education:Total
Germany	2014	1.061261538	 PHWABSF_Age:Total_Sex:Total_Education:Total
Germany	2015	0	 PHWABSF_Age:Total_Sex:Total_Education:Total
Germany	2016	0	 PHWABSF_Age:Total_Sex:Total_Education:Total
Germany	2017	0	 PHWABSF_Age:Total_Sex:Total_Education:Total
Germany	2018	0	 PHWABSF_Age:Total_Sex:Total_Education:Total
Germany	2019	0	 PHWABSF_Age:Total_Sex:Total_Education:Total
Germany	2004	4.361178924	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2005	4.849013921	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2006	5.092567503	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2007	4.955670945	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2008	5.282662735	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2009	5.762360717	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2010	5.655659976	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2011	5.969276207	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2012	6.236018304	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2013	5.88883987	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2014	5.534994671	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2015	5.310824396	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2016	5.083141525	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2017	4.71506758	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2018	4.297653334	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2019	4.180272264	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2020	3.910188079	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2021	4.313831005	LHWPW_Age:Middle-aged_Sex:Total_Education:Total
Germany	2005	99.312	EAP_Age:Total_Sex:Total_Education:Total
Germany	2010	99.598	EAP_Age:Total_Sex:Total_Education:Total
Germany	2011	99.612	EAP_Age:Total_Sex:Total_Education:Total
Germany	2012	98.283	EAP_Age:Total_Sex:Total_Education:Total
Germany	2013	98.646	EAP_Age:Total_Sex:Total_Education:Total
Germany	2014	91.929	EAP_Age:Total_Sex:Total_Education:Total
Germany	2015	95.464	EAP_Age:Total_Sex:Total_Education:Total
Germany	2016	88.317	EAP_Age:Total_Sex:Total_Education:Total
Germany	2017	87.046	EAP_Age:Total_Sex:Total_Education:Total
Germany	2018	88.721	EAP_Age:Total_Sex:Total_Education:Total
Germany	2019	86.831	EAP_Age:Total_Sex:Total_Education:Total
Germany	2004	82.653915	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2005	82.865166	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2006	84.33522	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2007	85.467903	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2008	85.819786	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2009	86.414375	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2010	86.929436	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2011	87.853821	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2012	87.890465	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2013	87.763885	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2014	88.078751	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2015	88.13018	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2016	88.329994	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2017	88.58493	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2018	88.895027	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2019	89.345268	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2020	88.669289	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2021	88.338303	ER_Age:Total_Sex:Total_Education:Tertiary education
Germany	2018	528.79963	SMS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2010	95.4724431	SS_Age:Young_Sex:Total_Education:Total
Germany	2011	95.4724431	SS_Age:Young_Sex:Total_Education:Total
Germany	2012	95.4724431	SS_Age:Young_Sex:Total_Education:Total
Germany	2013	95.4724431	SS_Age:Young_Sex:Total_Education:Total
Germany	2014	95.4724431	SS_Age:Young_Sex:Total_Education:Total
Germany	2015	95.4724431	SS_Age:Young_Sex:Total_Education:Total
Germany	2016	95.4724431	SS_Age:Young_Sex:Total_Education:Total
Germany	2017	95.4724431	SS_Age:Young_Sex:Total_Education:Total
Germany	2018	95.4724431	SS_Age:Young_Sex:Total_Education:Total
Germany	2019	95.4724431	SS_Age:Young_Sex:Total_Education:Total
Germany	2020	95.4724431	SS_Age:Young_Sex:Total_Education:Total
Germany	2022	95.4724431	SS_Age:Young_Sex:Total_Education:Total
Germany	2012	6.5178581	TSISI_Age:Old_Sex:Total_Education:Total
Germany	2005	89.8	PH+_Age:Young_Sex:Total_Education:Total
Germany	2006	90.7	PH+_Age:Young_Sex:Total_Education:Total
Germany	2007	89.1	PH+_Age:Young_Sex:Total_Education:Total
Germany	2008	92.5	PH+_Age:Young_Sex:Total_Education:Total
Germany	2009	90.6	PH+_Age:Young_Sex:Total_Education:Total
Germany	2010	91.4	PH+_Age:Young_Sex:Total_Education:Total
Germany	2011	91.2	PH+_Age:Young_Sex:Total_Education:Total
Germany	2012	92.3	PH+_Age:Young_Sex:Total_Education:Total
Germany	2013	91.6	PH+_Age:Young_Sex:Total_Education:Total
Germany	2014	92.1	PH+_Age:Young_Sex:Total_Education:Total
Germany	2015	91	PH+_Age:Young_Sex:Total_Education:Total
Germany	2016	91.6	PH+_Age:Young_Sex:Total_Education:Total
Germany	2017	91.8	PH+_Age:Young_Sex:Total_Education:Total
Germany	2018	89.3	PH+_Age:Young_Sex:Total_Education:Total
Germany	2019	91.6	PH+_Age:Young_Sex:Total_Education:Total
Germany	2020	90.5	PH+_Age:Young_Sex:Total_Education:Total
Germany	2013	8.4	LS score less than 5_Age:Total_Sex:Total_Education:Total
Germany	2018	8.5	LS score less than 5_Age:Total_Sex:Total_Education:Total
Germany	2021	9.655242413	LS score less than 5_Age:Total_Sex:Total_Education:Total
Germany	2004	63.07033585	ER_Age:Total_Sex:Female_Education:Total
Germany	2005	63.64445631	ER_Age:Total_Sex:Female_Education:Total
Germany	2006	65.59817597	ER_Age:Total_Sex:Female_Education:Total
Germany	2007	67.28724597	ER_Age:Total_Sex:Female_Education:Total
Germany	2008	68.38585151	ER_Age:Total_Sex:Female_Education:Total
Germany	2009	69.44206396	ER_Age:Total_Sex:Female_Education:Total
Germany	2010	70.4417272	ER_Age:Total_Sex:Female_Education:Total
Germany	2011	72.08812348	ER_Age:Total_Sex:Female_Education:Total
Germany	2012	72.60960715	ER_Age:Total_Sex:Female_Education:Total
Germany	2013	73.43742908	ER_Age:Total_Sex:Female_Education:Total
Germany	2014	74.14042707	ER_Age:Total_Sex:Female_Education:Total
Germany	2015	74.62933951	ER_Age:Total_Sex:Female_Education:Total
Germany	2016	75.55628254	ER_Age:Total_Sex:Female_Education:Total
Germany	2017	76.17383408	ER_Age:Total_Sex:Female_Education:Total
Germany	2018	76.88498209	ER_Age:Total_Sex:Female_Education:Total
Germany	2019	77.60803745	ER_Age:Total_Sex:Female_Education:Total
Germany	2020	76.43652063	ER_Age:Total_Sex:Female_Education:Total
Germany	2021	76.89868873	ER_Age:Total_Sex:Female_Education:Total
Germany	2012	27.51603185	HSG_Age:Young_Sex:Total_Education:Total
Germany	2012	280.119	ANS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2004	79.3	LE_Age:Total_Sex:Total_Education:Total
Germany	2005	79.4	LE_Age:Total_Sex:Total_Education:Total
Germany	2006	79.9	LE_Age:Total_Sex:Total_Education:Total
Germany	2007	80.1	LE_Age:Total_Sex:Total_Education:Total
Germany	2008	80.2	LE_Age:Total_Sex:Total_Education:Total
Germany	2009	80.3	LE_Age:Total_Sex:Total_Education:Total
Germany	2010	80.5	LE_Age:Total_Sex:Total_Education:Total
Germany	2011	80.6	LE_Age:Total_Sex:Total_Education:Total
Germany	2012	80.7	LE_Age:Total_Sex:Total_Education:Total
Germany	2013	80.6	LE_Age:Total_Sex:Total_Education:Total
Germany	2014	81.2	LE_Age:Total_Sex:Total_Education:Total
Germany	2015	80.7	LE_Age:Total_Sex:Total_Education:Total
Germany	2016	81	LE_Age:Total_Sex:Total_Education:Total
Germany	2017	81.1	LE_Age:Total_Sex:Total_Education:Total
Germany	2018	81	LE_Age:Total_Sex:Total_Education:Total
Germany	2019	81.3	LE_Age:Total_Sex:Total_Education:Total
Germany	2020	81.1	LE_Age:Total_Sex:Total_Education:Total
Germany	2021	80.9	LE_Age:Total_Sex:Total_Education:Total
Germany	2005	77.65	VT_Age:Total_Sex:Total_Education:Total
Germany	2009	70.78	VT_Age:Total_Sex:Total_Education:Total
Germany	2013	71.53	VT_Age:Total_Sex:Total_Education:Total
Germany	2017	76.15	VT_Age:Total_Sex:Total_Education:Total
Germany	2021	76.58	VT_Age:Total_Sex:Total_Education:Total
Germany	2013	7.210439124	LS_Age:Total_Sex:Female_Education:Total
Germany	2018	7.3	LS_Age:Total_Sex:Female_Education:Total
Germany	2021	7.2	LS_Age:Total_Sex:Female_Education:Total
Germany	2010	92.7977562	SS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2011	92.7977562	SS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2012	92.7977562	SS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2013	92.7977562	SS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2014	92.7977562	SS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2015	92.7977562	SS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2016	92.7977562	SS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2017	92.7977562	SS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2018	92.7977562	SS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2019	92.7977562	SS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2020	92.7977562	SS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2021	92.7977562	SS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2022	92.7977562	SS_Age:Total_Sex:Total_Education:Tertiary education
Germany	2013	7.869810796	Satisfaction with personal relationships_Age:Total_Sex:Female_Education:Total
Germany	2018	7.936763995	Satisfaction with personal relationships_Age:Total_Sex:Female_Education:Total
Germany	2013	6.384942491	Satisfaction with time use_Age:Young_Sex:Total_Education:Total
Germany	2018	6.662702304	Satisfaction with time use_Age:Young_Sex:Total_Education:Total
Germany	2012	32.36701183	HSG_Age:Total_Sex:Total_Education:Tertiary education
Germany	2012	15.623116	TO_Age:Total_Sex:Total_Education:Total
Germany	2012	15.357315	TO_Age:Middle-aged_Sex:Total_Education:Total
Germany	2006	503.7908583	SMS_Age:Total_Sex:Total_Education:Total
Germany	2009	512.7776425	SMS_Age:Total_Sex:Total_Education:Total
Germany	2012	513.5250557	SMS_Age:Total_Sex:Total_Education:Total
Germany	2015	505.9712824	SMS_Age:Total_Sex:Total_Education:Total
Germany	2018	500.0437805	SMS_Age:Total_Sex:Total_Education:Total
Germany	2011	65.19855857	FSAN_Age:Total_Sex:Total_Education:Primary education
Germany	2012	65.19855857	FSAN_Age:Total_Sex:Total_Education:Primary education
Germany	2013	7.72238665	Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Primary education
Germany	2018	7.814736071	Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Primary education
Germany	2013	7.574005405	Satisfaction with personal relationships_Age:Middle-aged_Sex:Total_Education:Total
Germany	2018	7.654458053	Satisfaction with personal relationships_Age:Middle-aged_Sex:Total_Education:Total
Germany	2004	5.385170955	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2005	5.97678967	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2006	5.873589982	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2007	4.949454332	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2008	3.998567367	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2009	3.56358235	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2010	3.385326909	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2011	2.830319893	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2012	2.477914963	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2013	2.37865525	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2014	2.250786267	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2015	2.076206334	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2016	1.730967673	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2017	1.604981733	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2018	1.432564402	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2019	1.225172001	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2020	1.154471329	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2021	1.18838735	LTUR_Age:Total_Sex:Total_Education:Total
Germany	2011	59.17305	TWHSD_Age:Total_Sex:Total_Education:Total
Germany	2014	59.758949	TWHSD_Age:Total_Sex:Total_Education:Total
Germany	2017	55.37125	TWHSD_Age:Total_Sex:Total_Education:Total
Germany	2010	90.73759913	SS_Age:Total_Sex:Female_Education:Total
Germany	2011	90.73759913	SS_Age:Total_Sex:Female_Education:Total
Germany	2012	90.73759913	SS_Age:Total_Sex:Female_Education:Total
Germany	2013	90.73759913	SS_Age:Total_Sex:Female_Education:Total
Germany	2014	90.73759913	SS_Age:Total_Sex:Female_Education:Total
Germany	2015	90.73759913	SS_Age:Total_Sex:Female_Education:Total
Germany	2016	90.73759913	SS_Age:Total_Sex:Female_Education:Total
Germany	2017	90.73759913	SS_Age:Total_Sex:Female_Education:Total
Germany	2018	90.73759913	SS_Age:Total_Sex:Female_Education:Total
Germany	2019	90.73759913	SS_Age:Total_Sex:Female_Education:Total
Germany	2020	90.73759913	SS_Age:Total_Sex:Female_Education:Total
Germany	2021	90.73759913	SS_Age:Total_Sex:Female_Education:Total
Germany	2022	90.73759913	SS_Age:Total_Sex:Female_Education:Total
Germany	2010	91.82427526	SS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2011	91.82427526	SS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2012	91.82427526	SS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2013	91.82427526	SS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2014	91.82427526	SS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2015	91.82427526	SS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2016	91.82427526	SS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2017	91.82427526	SS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2018	91.82427526	SS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2019	91.82427526	SS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2020	91.82427526	SS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2021	91.82427526	SS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2022	91.82427526	SS_Age:Middle-aged_Sex:Total_Education:Total
Germany	2013	7.085673134	Satisfaction with time use_Age:Old_Sex:Total_Education:Total
Germany	2018	7.126828252	Satisfaction with time use_Age:Old_Sex:Total_Education:Total
Germany	2018	1.373028874	LTUR_Age:Total_Sex:Total_Education:Secondary education
Germany	2021	1.190046072	LTUR_Age:Total_Sex:Total_Education:Secondary education
Germany	2021	6.6	LS_Age:Total_Sex:Female_Education:Primary education
Germany	2010	83.20078254	FSAN_Age:Total_Sex:Male_Education:Total
Germany	2011	83.20078254	FSAN_Age:Total_Sex:Male_Education:Total
Germany	2012	83.20078254	FSAN_Age:Total_Sex:Male_Education:Total
Germany	2013	83.20078254	FSAN_Age:Total_Sex:Male_Education:Total
Germany	2014	83.20078254	FSAN_Age:Total_Sex:Male_Education:Total
Germany	2015	83.20078254	FSAN_Age:Total_Sex:Male_Education:Total
Germany	2016	83.20078254	FSAN_Age:Total_Sex:Male_Education:Total
Germany	2017	83.20078254	FSAN_Age:Total_Sex:Male_Education:Total
Germany	2018	83.20078254	FSAN_Age:Total_Sex:Male_Education:Total
Germany	2019	83.20078254	FSAN_Age:Total_Sex:Male_Education:Total
Germany	2020	83.20078254	FSAN_Age:Total_Sex:Male_Education:Total
Germany	2021	83.20078254	FSAN_Age:Total_Sex:Male_Education:Total
Germany	2022	83.20078254	FSAN_Age:Total_Sex:Male_Education:Total
Germany	2013	7.737629685	Satisfaction with personal relationships_Age:Total_Sex:Male_Education:Total
Germany	2018	7.825602828	Satisfaction with personal relationships_Age:Total_Sex:Male_Education:Total
Germany	2010	10.789942	hco_Age:Total_Sex:Total_Education:Total
Germany	2012	10.46275273	hco_Age:Total_Sex:Total_Education:Total
Germany	2014	9.044080228	hco_Age:Total_Sex:Total_Education:Total
Germany	2015	12.93322146	hco_Age:Total_Sex:Total_Education:Total
Germany	2016	10.5932124	hco_Age:Total_Sex:Total_Education:Total
Germany	2017	9.992728382	hco_Age:Total_Sex:Total_Education:Total
Germany	2018	10.19650325	hco_Age:Total_Sex:Total_Education:Total
Germany	2019	9.471941739	hco_Age:Total_Sex:Total_Education:Total
Germany	2005	66.9	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2006	66.2	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2007	66.2	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2008	71.9	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2009	73.2	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2010	72.2	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2011	72.1	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2012	73.2	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2013	73	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2014	73.5	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2015	74.2	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2016	74.6	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2017	74.9	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2018	75.4	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2019	74.7	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2020	75.5	PH+_Age:Total_Sex:Total_Education:Tertiary education
Germany	2013	7.497979123	LS_Age:Young_Sex:Total_Education:Total
Germany	2018	7.590374297	LS_Age:Young_Sex:Total_Education:Total
Germany	2021	7.390423401	LS_Age:Young_Sex:Total_Education:Total
Germany	2004	41.94384449	ER_Age:Young_Sex:Total_Education:Total
Germany	2005	42.5738526	ER_Age:Young_Sex:Total_Education:Total
Germany	2006	44.01361246	ER_Age:Young_Sex:Total_Education:Total
Germany	2007	45.9439834	ER_Age:Young_Sex:Total_Education:Total
Germany	2008	47.19148488	ER_Age:Young_Sex:Total_Education:Total
Germany	2009	46.55246253	ER_Age:Young_Sex:Total_Education:Total
Germany	2010	46.8147986	ER_Age:Young_Sex:Total_Education:Total
Germany	2011	48.1824417	ER_Age:Young_Sex:Total_Education:Total
Germany	2012	46.62498553	ER_Age:Young_Sex:Total_Education:Total
Germany	2013	46.85413005	ER_Age:Young_Sex:Total_Education:Total
Germany	2014	46.07565012	ER_Age:Young_Sex:Total_Education:Total
Germany	2015	45.29024499	ER_Age:Young_Sex:Total_Education:Total
Germany	2016	45.74532389	ER_Age:Young_Sex:Total_Education:Total
Germany	2017	46.4936629	ER_Age:Young_Sex:Total_Education:Total
Germany	2018	47.16062392	ER_Age:Young_Sex:Total_Education:Total
Germany	2019	48.47030501	ER_Age:Young_Sex:Total_Education:Total
Germany	2020	48.10077407	ER_Age:Young_Sex:Total_Education:Total
Germany	2021	48.65749868	ER_Age:Young_Sex:Total_Education:Total
Germany	2010	8.517712355	NAB_Age:Total_Sex:Male_Education:Total
Germany	2011	8.517712355	NAB_Age:Total_Sex:Male_Education:Total
Germany	2012	8.517712355	NAB_Age:Total_Sex:Male_Education:Total
Germany	2013	8.517712355	NAB_Age:Total_Sex:Male_Education:Total
